Place,State,Estimate (7/1/08)
New York city,New York,8363710
Los Angeles city,California,3833995
Chicago city,Illinois,2853114
Houston city,Texas,2242193
Phoenix city,Arizona,1567924
Philadelphia city,Pennsylvania,1447395
San Antonio city,Texas,1351305
Dallas city,Texas,1279910
San Diego city,California,1279329
San Jose city,California,948279
Detroit city,Michigan,912062
San Francisco city,California,808976
Jacksonville city,Florida,807815
Indianapolis city (balance),Indiana,798382
Austin city,Texas,757688
Columbus city,Ohio,754885
Fort Worth city,Texas,703073
Charlotte city,North Carolina,687456
Memphis city,Tennessee,669651
Baltimore city,Maryland,636919
El Paso city,Texas,613190
Boston city,Massachusetts,609023
Milwaukee city,Wisconsin,604477
Denver city,Colorado,598707
Seattle city,Washington,598541
