Month,UnemploymentRate,JobsAdded,GDP
1/2008,5.00,8.00,14651.04
2/2008,4.90,-81.00,
3/2008,5.10,-55.00,
4/2008,5.00,-229.00,14805.61
5/2008,5.40,-184.00,
6/2008,5.60,-154.00,
7/2008,5.80,-213.00,14835.19
8/2008,6.10,-277.00,
9/2008,6.10,-443.00,
10/2008,6.50,-475.00,14559.54
11/2008,6.80,-759.00,
12/2008,7.30,-707.00,
1/2009,7.80,-787.00,14394.55
2/2009,8.30,-704.00,
3/2009,8.70,-802.00,
4/2009,9.00,-704.00,14352.85
5/2009,9.40,-354.00,
6/2009,9.50,-469.00,
7/2009,9.50,-342.00,14420.31
8/2009,9.60,-196.00,
9/2009,9.80,-229.00,
10/2009,10.00,-209.00,14628.02
11/2009,9.90,12.00,
12/2009,9.90,-277.00,
1/2010,9.80,18.00,14721.35
2/2010,9.80,-73.00,
3/2010,9.90,193.00,
4/2010,9.90,221.00,14926.10
5/2010,9.60,522.00,
6/2010,9.40,-140.00,
7/2010,9.40,-78.00,15079.92
8/2010,9.50,-16.00,
9/2010,9.50,-63.00,
10/2010,9.40,267.00,15240.84
11/2010,9.80,129.00,
12/2010,9.30,73.00,
1/2011,9.10,44.00,15285.83
2/2011,9.00,182.00,
3/2011,9.00,254.00,
4/2011,9.10,323.00,15496.19
5/2011,9.00,81.00,
6/2011,9.10,234.00,
7/2011,9.00,72.00,15591.85
8/2011,9.00,112.00,
9/2011,9.00,233.00,
10/2011,8.80,209.00,15796.46
11/2011,8.60,145.00,
12/2011,8.50,201.00,
1/2012,8.30,348.00,16019.76
2/2012,8.30,233.00,
3/2012,8.20,264.00,
4/2012,8.20,72.00,16152.26
5/2012,8.20,117.00,
6/2012,8.20,68.00,
7/2012,8.20,156.00,16257.15
8/2012,8.10,173.00,
9/2012,7.80,194.00,
10/2012,7.80,153.00,16358.86
11/2012,7.70,130.00,
12/2012,7.90,243.00,
1/2013,8.00,207.00,16569.59
2/2013,7.70,265.00,
3/2013,7.50,156.00,
4/2013,7.60,179.00,16637.93
5/2013,7.50,240.00,
6/2013,7.50,158.00,
7/2013,7.30,111.00,16848.75
8/2013,7.20,260.00,
9/2013,7.20,201.00,
10/2013,7.20,210.00,17083.14
11/2013,6.90,221.00,
12/2013,6.70,93.00,
1/2014,6.60,174.00,17102.93
2/2014,6.70,182.00,
3/2014,6.70,261.00,
4/2014,6.30,311.00,17425.77
5/2014,6.30,252.00,
6/2014,6.10,306.00,
7/2014,6.20,196.00,17719.84
8/2014,6.20,226.00,
9/2014,5.90,284.00,
10/2014,5.70,255.00,17838.45
11/2014,5.80,307.00,
12/2014,5.60,251.00,
1/2015,5.70,211.00,17970.42
2/2015,5.50,267.00,
3/2015,5.50,78.00,
4/2015,5.40,282.00,18221.30
5/2015,5.50,326.00,
6/2015,5.30,191.00,
7/2015,5.20,256.00,18331.09
8/2015,5.10,164.00,
9/2015,5.00,88.00,
10/2015,5.00,351.00,18354.37
11/2015,5.00,264.00,
12/2015,5.00,234.00,
1/2016,4.90,103.00,18409.13
2/2016,4.90,257.00,
3/2016,5.00,235.00,
4/2016,5.00,174.00,18640.73
5/2016,4.70,34.00,
6/2016,4.90,285.00,
7/2016,4.90,325.00,18799.65
8/2016,4.90,175.00,
9/2016,5.00,264.00,
10/2016,4.90,140.00,18979.25
11/2016,4.60,172.00,
12/2016,4.70,180.00,
1/2017,4.80,259.00,19162.55
2/2017,4.70,200.00,
3/2017,4.50,73.00,
4/2017,4.40,175.00,19359.12
5/2017,4.30,155.00,
6/2017,4.30,239.00,
7/2017,4.30,190.00,19588.07
8/2017,4.40,221.00,
9/2017,4.20,14.00,
10/2017,4.10,271.00,19831.83
11/2017,4.10,216.00,
12/2017,4.10,175.00,
1/2018,4.10,176.00,20041.05
2/2018,4.10,324.00,
3/2018,4.10,155.00,
4/2018,3.90,175.00,20411.87
5/2018,3.80,268.00,
6/2018,4.00,208.00,
7/2018,3.90,147.00,20621.09
8/2018,3.90,201.00,
